7	6	11
8	6	11
9	6	11
10	6	11
11	6	11
12	6	11
13	6	11
14	6	11
15	6	11
16	6	11
17	6	11
18	5	11
19	5	11
20	5	11
21	5	11
22	5	11
23	5	11
24	5	11
25	5	11
26	5	11
27	5	11
28	5	11
29	5	11
30	5	11
31	5	11
32	5	11
33	5	11
34	5	11
35	5	11
36	5	11
37	5	11
38	5	11
39	5	11
40	5	11
41	5	11
42	5	19
43	5	19
44	5	19
45	5	19
46	5	19
47	5	19
48	5	19
49	5	19
50	5	19
51	5	19
52	5	19
53	5	19
54	5	19
55	5	19
56	5	19
57	5	19
58	5	19
59	5	19
60	5	19
61	5	19
62	5	19
63	5	19
64	5	19
65	5	19
66	5	19
67	5	19
68	5	19
69	5	19
70	5	19
71	5	19
72	5	19
73	5	19
74	5	19
75	5	19
76	5	19
77	5	19
78	5	19
79	5	19
80	5	19
81	5	19
82	5	19
83	5	19
84	5	19
85	5	19
86	5	19
87	5	19
88	5	19
89	5	19
90	5	19
91	5	19

Run 12
150	 12	45
1	6	14
2	10	14
3	9	14
4	9	14
5	8	14
6	8	14
7	8	14
8	7	14
9	7	22
10	7	22
11	7	22
12	7	22
13	8	22
14	8	22
15	8	22
16	8	22
17	7	22
18	7	22
19	7	22
20	7	22
21	7	22
22	7	22
23	7	22
24	7	22
25	7	22
26	7	22
27	7	22
28	7	22
29	7	22
30	7	22
31	7	22
32	7	22
33	7	22
34	7	22
35	7	22
36	7	22
37	7	22
38	7	22
39	7	22
40	7	22
41	7	22
42	7	22
43	7	22
44	7	22
45	7	22
46	7	22
47	7	22
48	7	22
49	7	22
50	7	22
51	7	23
52	7	23
53	7	23
54	7	23
55	7	23
56	7	23
57	7	23
58	7	23
59	7	23
60	7	23
61	7	23
62	7	23
63	7	23
64	7	23
65	7	23
66	7	23
67	7	23
68	7	23
69	7	23
70	7	23
71	7	23
72	7	23
73	7	23
74	7	23
75	7	23
76	7	23
77	7	23
78	7	23
79	7	23
80	7	23
81	7	23
82	7	23
83	7	23
84	7	23
85	7	23
86	7	23
87	7	23
88	7	23
89	7	23
90	7	23
91	7	23
92	7	23
93	7	23
94	7	23
95	7	23
96	7	23
97	7	23
98	7	23
99	7	23
100	7	23

Run 13
150	 11	41
1	17	28
2	27	28
3	27	28
4	24	28
5	21	28
6	21	28
7	19	28
8	19	28
9	19	28
10	18	28
11	17	28
12	17	28
13	17	28
14	17	28
15	16	28
16	16	28
17	17	28
18	17	28
19	16	28
20	16	28
21	16	28
22	16	28
23	16	28
24	16	28
25	16	28
26	16	32
27	16	32
28	16	32
29	16	32
30	16	32
31	16	32
32	16	32
33	16	32
34	16	32
35	16	32
36	16	32
37	16	32
38	16	32
39	16	32
40	16	32
41	16	32
42	16	50
43	16	50
44	16	50
45	16	50
46	16	50
47	16	50
48	16	50
49	16	50
50	16	50
51	16	50
52	16	50
53	16	50
54	16	50
55	16	50
56	16	50
57	16	50
58	16	50
59	16	50
60	16	50
61	16	50
62	16	50
63	16	50
64	16	50
65	16	50
66	16	50
67	16	50
68	16	50
69	16	50
70	16	50
71	16	50
72	16	50
73	16	50
74	16	50
75	16	50
76	16	50
77	16	50
78	16	50
79	16	50
80	16	50
81	16	50
82	16	50
83	16	50
84	16	50
85	16	50
86	16	50
87	16	50
88	16	50
89	16	50
90	16	50
91	16	50

Run 14
150	 10	50
1	8	15
2	10	15
3	9	15
4	8	15
5	8	15
6	7	15
7	7	16
8	7	16
9	7	16
10	7	16
11	7	16
12	7	16
13	7	18
14	6	18
15	6	18
16	6	18
17	6	18
18	6	18
19	6	18
20	6	18
21	6	18
22	6	18
23	6	18
24	6	18
25	6	18
26	6	18
27	6	18
28	6	18
29	6	18
30	6	18
31	6	18
32	6	18
33	6	18
34	6	18
35	6	18
36	6	18
37	6	18
38	6	18
39	6	18
40	6	18
41	6	18
42	6	18
43	6	19
44	6	19
45	6	19
46	6	19
47	6	19
48	6	19
49	6	19
50	6	19
51	6	19
52	6	19
53	6	19
54	6	19
55	6	19
56	6	19
57	6	19
58	6	19
59	6	19
60	6	19
61	6	19
62	6	19
63	6	19
64	6	19
65	6	19
66	6	19
67	6	19
68	6	19
69	6	19
70	6	19
71	6	19
72	6	19
73	6	19
74	6	19
75	6	19
76	6	19
77	6	19
78	6	19
79	6	19
80	6	19
81	6	19
82	6	19
83	6	19
84	6	19
85	6	19
86	6	19
87	6	19
88	6	19
89	6	19
90	6	19
91	6	19
92	6	19

Run 15
150	 11	31
1	5	17
2	6	17
3	5	17
4	5	17
5	4	17
6	4	17
7	5	17
8	4	17
9	4	17
10	4	17
11	4	17
12	4	17
13	4	17
14	3	17
15	3	17
16	3	17
17	3	17
18	4	19
19	4	19
20	4	19
21	4	19
22	4	19
23	4	19
24	4	19
25	4	19
26	3	19
27	3	19
28	3	19
29	3	19
30	4	19
31	3	19
32	3	19
33	3	19
34	3	19
35	3	19
36	3	19
37	3	19
38	3	19
39	4	19
40	4	19
41	4	19
42	4	19
43	4	19
44	4	19
45	4	19
46	4	19
47	4	19
48	4	19
49	4	23
50	4	23
51	4	23
52	4	23
53	4	23
54	4	23
55	4	23
56	4	23
57	4	23
58	4	23
59	4	23
60	4	23
61	4	23
62	4	23
63	4	23
64	4	26
65	4	26
66	4	26
67	4	26
68	4	26
69	4	26
70	4	26
71	4	26
72	4	26
73	4	26
74	4	26
75	4	26
76	4	26
77	4	26
78	4	26
79	4	26
80	4	26
81	4	26
82	4	26
83	4	26
84	4	26
85	4	26
86	4	26
87	4	30
88	4	30
89	4	30
90	4	30
91	4	30
92	4	30
93	4	30
94	4	30
95	4	30
96	4	30
97	4	30
98	4	30
99	4	30
100	4	30
101	4	30
102	4	30
103	4	30
104	4	30
105	4	30
106	4	30
107	4	30
108	4	30
109	4	30
110	4	30
111	4	30
112	4	30
113	4	30
114	4	30
115	4	30
116	4	30
117	4	30
118	4	30
119	4	30
120	4	30
121	4	30
122	4	30
123	4	30
124	4	30
125	4	30
126	4	30
127	4	30
128	4	30
129	4	30
130	4	30
131	4	30
132	4	30
133	4	30
134	4	30
135	4	30
136	4	30

Run 16
150	 11	38
1	7	8
2	10	10
3	10	13
4	9	13
5	11	31
6	10	31
7	12	36
8	12	36
9	11	36
10	11	36
11	10	36
12	10	36
13	10	36
14	10	36
15	10	36
16	10	36
17	10	36
18	10	36
19	10	36
20	10	36
21	10	36
22	10	36
23	10	36
24	10	36
25	10	36
26	10	36
27	10	36
28	10	36
29	10	36
30	10	36
31	10	36
32	10	36
33	10	36
34	10	36
35	10	36
36	10	36
37	10	36
38	10	36
39	10	36
40	10	36
41	10	36
42	9	36
43	9	36
44	9	36
45	10	36
46	10	36
47	10	36
48	10	36
49	10	36
50	9	36
51	9	36
52	9	36
53	9	36
54	9	36
55	9	36
56	10	36

Run 17
150	 12	34
1	18	18
2	25	26
3	25	26
4	24	26
5	21	26
6	20	26
7	18	26
8	18	26
9	17	26
10	16	26
11	16	26
12	16	26
13	16	26
14	16	26
15	16	26
16	16	27
17	16	27
18	16	27
19	16	27
20	15	27
21	15	27
22	15	27
23	15	27
24	15	27
25	15	27
26	15	27
27	15	27
28	15	28
29	15	28
30	15	28
31	15	28
32	15	28
33	15	28
34	15	30
35	15	30
36	15	30
37	15	30
38	15	30
39	15	30
40	15	30
41	15	30
42	15	30
43	15	30
44	15	30
45	15	30
46	15	30
47	15	30
48	15	30
49	15	30
50	15	30
51	15	30
52	15	30
53	15	30
54	15	30
55	15	30
56	15	30
57	15	30
58	15	30
59	15	30
60	15	30
61	15	30
62	15	30
63	15	30
64	15	30
65	15	30
66	15	30
67	15	30
68	15	30
69	15	30
70	15	30
71	15	30
72	15	30
73	15	30
74	15	30
75	15	30
76	15	30
77	15	30
78	15	30
79	15	30
80	15	30
81	15	30
82	15	30
83	15	30

Run 18
150	 12	38
1	3	3
2	6	13
3	6	13
4	5	13
5	5	15
6	5	15
7	5	15
8	5	15
9	5	15
10	4	15
11	4	15
12	4	15
13	4	18
14	4	25
15	4	25
16	5	25
17	5	25
18	5	25
19	5	25
20	5	25
21	4	25
22	5	25
23	5	25
24	5	25
25	5	25
26	5	25
27	5	25
28	5	25
29	5	25
30	5	25
31	5	30
32	5	30
33	5	30
34	5	30
35	5	30
36	5	30
37	5	30
38	5	30
39	5	30
40	5	30
41	5	30
42	5	30
43	5	30
44	5	30
45	5	30
46	5	30
47	5	30
48	5	30
49	5	30
50	5	30
51	5	30
52	5	30
53	5	30
54	5	30
55	5	30
56	5	30
57	5	30
58	5	30
59	5	30
60	5	30
61	5	30
62	5	30
63	5	30
64	5	30
65	5	30
66	5	30
67	5	30
68	5	30
69	5	30
70	5	30
71	5	30
72	5	30
73	5	30
74	5	30
75	5	30
76	4	30
77	4	30
78	4	30
79	4	30
80	4	30

Run 19
150	 11	45
1	5	7
2	8	11
3	8	11
4	8	11
5	7	11
6	7	11
7	6	11
8	6	11
9	6	11
10	6	11
11	6	11
12	6	11
13	6	11
14	6	11
15	6	11
16	6	11
17	6	11
18	6	11
19	6	11
20	5	11
21	5	11
22	5	11
23	5	11
24	5	11
25	5	11
26	5	11
27	5	11
28	5	11
29	5	11
30	6	43
31	6	43
32	6	43
33	6	43
34	6	43
35	6	43
36	5	43
37	5	43
38	5	43
39	6	43
40	6	43
41	6	43
42	6	43
43	6	43
44	6	43
45	5	43
46	5	43
47	5	43
48	5	43
49	5	43
50	5	43
51	5	43
52	5	43
53	5	43
54	5	43
55	5	43
56	5	43
57	5	43
58	5	43
59	5	43
60	5	43
61	5	43
62	5	43
63	5	43
64	5	43
65	5	43
66	5	43
67	5	43
68	5	43
69	5	43
70	5	43
71	5	43
72	5	43
73	5	43
74	5	43
75	5	43
76	5	43
77	5	43
78	5	43
79	5	43

Run 20
150	 12	34
1	16	19
2	24	19
3	24	19
4	22	30
5	21	30
6	20	30
7	19	30
8	19	30
9	19	30
10	18	30
11	18	30
12	18	30
13	18	30
14	17	30
15	17	30
16	17	30
17	17	30
18	17	30
19	17	30
20	17	30
21	17	30
22	17	30
23	17	30
24	17	30
25	17	30
26	17	30
27	17	30
28	17	30
29	17	30
30	17	30
31	17	30
32	17	32
33	17	32
34	17	32
35	17	32
36	17	32
37	17	32
38	17	32
39	17	32
40	17	32
41	17	32
42	17	32
43	17	32
44	17	32
45	17	32
46	17	32
47	17	32
48	17	32
49	17	32
50	17	32
51	17	32
52	17	32
53	17	32
54	17	32
55	17	32
56	17	32
57	17	32
58	17	32
59	17	32
60	16	32
61	16	32
62	16	32
63	16	32
64	16	32
65	16	32
66	16	32
67	16	32
68	16	32
69	16	32
70	16	32
71	16	32
72	16	32
73	16	32
74	16	36
75	16	36
76	16	36
77	16	36
78	16	36
79	16	36
80	16	36
81	16	36
82	16	36
83	16	36
84	16	36
85	16	36
86	16	36
87	16	36
88	16	36
89	16	36
90	16	36
91	16	36
92	16	36
93	16	36
94	16	36
95	16	36
96	16	36
97	16	36
98	16	36
99	16	36
100	16	36
101	16	36
102	16	36
103	16	36
104	16	36
105	16	36
106	16	36
107	16	36
108	16	36
109	16	36
110	16	36
111	16	36
112	16	36
113	16	36
114	16	36
115	16	36
116	16	36
117	16	36
118	16	36
119	16	36
120	16	36
121	16	36
122	16	36
123	16	36

Run 21
150	 11	47
1	5	8
2	8	10
3	8	10
4	6	10
5	6	15
6	6	15
7	6	15
8	6	15
9	6	15
10	6	15
11	6	15
12	6	27
13	6	27
14	6	27
15	6	27
16	6	27
17	6	27
18	6	27
19	6	27
20	6	27
21	6	27
22	5	27
23	5	27
24	6	27
25	6	27
26	6	27
27	6	27
28	5	27
29	6	27
30	6	27
31	6	27
32	6	27
33	6	27
34	6	27
35	6	27
36	6	27
37	6	27
38	6	27
39	6	27
40	6	27
41	6	27
42	6	27
43	6	27
44	6	27
45	6	27
46	6	27
47	6	27
48	6	27
49	6	27
50	6	27
51	6	27
52	6	27
53	6	27
54	6	27
55	6	27
56	6	27
57	6	27
58	6	27
59	6	27
60	6	27
61	6	27

Run 22
150	 11	49
1	12	15
2	18	15
3	18	15
4	16	15
5	15	15
6	15	15
7	14	15
8	14	22
9	14	22
10	14	22
11	14	22
12	13	22
13	13	22
14	13	22
15	13	22
16	13	22
17	13	22
18	13	22
19	13	22
20	13	22
21	13	22
22	13	22
23	13	22
24	13	22
25	13	22
26	13	22
27	13	22
28	13	22
29	13	22
30	13	22
31	12	22
32	12	22
33	12	22
34	12	22
35	12	22
36	12	22
37	12	22
38	12	22
39	12	22
40	12	22
41	12	22
42	12	22
43	12	22
44	12	22
45	12	22
46	12	22
47	12	22
48	12	22
49	12	22
50	12	22
51	12	22
52	12	22
53	12	22
54	12	22
55	12	22
56	12	22
57	12	22

Run 23
150	 11	42
1	5	7
2	8	20
3	9	20
4	8	20
5	8	20
6	7	20
7	7	20
8	7	20
9	7	20
10	7	20
11	7	20
12	7	20
13	7	20
14	7	20
15	7	20
16	7	20
17	7	20
18	7	20
19	7	20
20	7	20
21	7	20
22	7	20
23	7	20
24	7	20
25	7	25
26	7	25
27	7	25
28	7	25
29	7	25
30	7	25
31	7	25
32	7	25
33	7	25
34	7	25
35	7	25
36	7	25
37	7	25
38	7	25
39	7	25
40	7	25
41	7	25
42	7	25
43	7	25
44	7	25
45	7	25
46	7	25
47	7	25
48	7	25
49	7	25
50	7	25
51	7	25
52	7	25
53	7	25
54	7	25
55	7	25
56	7	25
57	7	25
58	7	25
59	7	25
60	7	25
61	7	25
62	7	25
63	7	25
64	7	25
65	7	25
66	7	25
67	7	25
68	7	25
69	7	25
70	7	25
71	7	25
72	7	25
73	7	29
74	7	29
75	7	29
76	7	29
77	7	29
78	7	29
79	7	29
80	7	29
81	7	29
82	7	29
83	7	29
84	7	29
85	7	29
86	7	29
87	7	29
88	7	29
89	7	29
90	7	29
91	7	29
92	7	29
93	7	29
94	7	29
95	7	29
96	7	29
97	7	29
98	7	29
99	7	29
100	7	29
101	7	29
102	7	29
103	7	29
104	7	29
105	7	29
106	7	29
107	7	29
108	7	29
109	7	29
110	7	29
111	7	29
112	7	29
113	7	29
114	7	29
115	7	29
116	7	29
117	7	29
118	7	29
119	7	29
120	7	29
121	7	29
122	7	29

Run 24
150	 12	58
1	24	31
2	33	31
3	30	31
4	27	31
5	24	31
6	22	31
7	22	37
8	21	37
9	20	37
10	20	37
11	20	37
12	20	37
13	20	37
14	21	43
15	21	43
16	21	43
17	21	43
18	21	43
19	21	43
20	20	43
21	20	43
22	20	43
23	20	43
24	19	43
25	19	49
26	19	49
27	19	49
28	20	49
29	19	49
30	20	49
31	19	49
32	20	49
33	20	49
34	20	49
35	20	49
36	20	49
37	20	50
38	20	50
39	20	50
40	20	50
41	20	50
42	20	50
43	20	50
44	20	50
45	20	50
46	20	50
47	20	50
48	20	50
49	20	50
50	20	50
51	20	50
52	20	50
53	20	50
54	20	50
55	20	50
56	20	50
57	20	50
58	20	50
59	20	50
60	21	50
61	20	50
62	20	50
63	20	50
64	21	50
65	21	50
66	21	50
67	21	50
68	21	50
69	21	50
70	21	50
71	21	50
72	21	55
73	21	55
74	21	55
75	20	55
76	20	55
77	20	55
78	21	55
79	20	55
80	20	55
81	20	55
82	20	55
83	20	55
84	20	55
85	20	55
86	20	55
87	20	55
88	20	55
89	20	55
90	20	55
91	20	55
92	20	55
93	20	55
94	20	55
95	20	55
96	20	55
97	20	55
98	20	55
99	20	55
100	20	55
101	20	55
102	20	55
103	20	55
104	20	55
105	20	55
106	20	55
107	20	55
108	20	55
109	20	55
110	20	55
111	20	55
112	20	55
113	20	55
114	20	55
115	20	55
116	20	55
117	20	55
118	20	55
119	20	55
120	20	55
121	20	55

Run 25
150	 12	35
1	7	20
2	9	20
3	8	20
4	8	20
5	7	20
6	7	20
7	6	20
8	7	20
9	7	20
10	7	20
11	7	20
12	7	20
13	7	20
14	7	20
15	7	23
16	7	23
17	7	23
18	7	23
19	7	23
20	7	23
21	7	23
22	7	23
23	7	24
24	7	24
25	7	24
26	7	24
27	7	24
28	7	24
29	7	24
30	7	24
31	7	24
32	7	24
33	7	24
34	7	24
35	7	24
36	7	24
37	7	24
38	7	24
39	7	24
40	7	24
41	7	24
42	7	28
43	7	28
44	7	28
45	7	28
46	7	28
47	7	28
48	7	28
49	7	28
50	7	28
51	7	28
52	7	28
53	7	28
54	7	28
55	7	28
56	7	28
57	7	28
58	7	28
59	7	28
60	7	28
61	7	28
62	7	28
63	7	29
64	7	29
65	7	36
66	7	36
67	7	36
68	7	36
69	7	36
70	7	36
71	7	36
72	7	36
73	7	36
74	7	36
75	7	36
76	7	36
77	7	36
78	7	36
79	7	36
80	7	36
81	7	36
82	7	36
83	7	36
84	7	36
85	7	36
86	7	36
87	7	36
88	7	36
89	7	36
90	7	36
91	7	36
92	7	36
93	7	36
94	7	36
95	7	36
96	7	36
97	7	36
98	7	36
99	7	36
100	7	36
101	7	36
102	7	36
103	7	36
104	7	36
105	7	36
106	7	36
107	7	36
108	7	36
109	7	36
110	7	36
111	7	36
112	7	36
113	7	36
114	7	41
115	7	41
116	7	41
117	7	41
118	7	41
119	7	41
120	7	41
121	7	41
122	7	41
123	7	41
124	7	41
125	7	41
126	7	41
127	7	41
128	7	41
129	7	41
130	7	41
131	7	41
132	7	41
133	7	41
134	7	41
135	7	41
136	7	41
137	7	41
138	7	41
139	7	41
140	7	41
141	7	41
142	7	41
143	7	41
144	7	41
145	7	41
146	7	41
147	7	41
148	7	41
149	7	41
150	7	41
151	7	41
152	7	41
153	7	41
154	7	41
155	7	41
156	7	41
157	7	41
158	7	41
159	7	41
160	7	41
161	7	41
162	7	41
163	7	41

Run 26
150	 11	32
1	13	16
2	19	21
3	17	21
4	17	29
5	18	32
6	17	32
7	16	32
8	16	32
9	17	34
10	17	34
11	17	34
12	16	34
13	16	34
14	16	34
15	16	34
16	16	34
17	16	34
18	15	34
19	15	34
20	15	34
21	15	34
22	15	34
23	15	34
24	15	34
25	15	34
26	15	34
27	15	34
28	15	34
29	15	37
30	15	37
31	15	37
32	15	37
33	15	37
34	15	37
35	15	37
36	15	37
37	15	37
38	15	37
39	15	37
40	15	37
41	15	37
42	15	37
43	15	37
44	15	37
45	15	37
46	15	37
47	15	37
48	15	37
49	15	37
50	15	37
51	15	37
52	15	37
53	15	37
54	15	37
55	15	37
56	15	37
57	15	37
58	15	37
59	15	37
60	15	37
61	15	37
62	15	37
63	15	37
64	15	37
65	15	37
66	15	37
67	15	37
68	15	37
69	15	37
70	15	37
71	15	37
72	15	37
73	15	37
74	15	37
75	15	37
76	15	37
77	15	37
78	15	51
